num_page,Titre,SIREN,SIRET,Téléphone,Email,Qualifications, VEN, ANT,Maîtrise Qualité, SPV, EP, IRVE, CET, AC, CFMGTI, MGTI, CHE, CFLCPT, PAC, MIE, BR, LCPT,address,code_postal,ville,index_orig,effectif,capital,gerant
12,ETB 82 - EXPERT TRAVAUX BATIMENT 82,985008192,98500819200017,0660259563,etb82.expertise@gmail.com, LCPT &&  IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,152 RUE MAFFROT,82700,MONTBARTIER,118,,"5 000,00 €",M Driton BERISHA
12,HERCA RESEAUX,429968217,42996821700027,0625739088,j.larretche@herca-reseaux.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10 ALL DES ARTISANS ZA REDON,64600,ANGLET,119,10 à 19 salariés,"40 800,00 €",M Jerome LARRETCHE
13,E-R&B,851331512,85133151200018,0661390550,phbouton@numericable.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,163 RUE DES POSTES RDC NUMERO 1,59000,LILLE,120,1 à 2 salariés,"1 000,00 €",M Philippe BOUTON
13,CDC ADVANCE,493345516,49334551600022,0675607733,contact@cdcadvance.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,138 AVENUE VEGA ZA du Grand Pont,83310,GRIMAUD,121,,"70 000,00 €",M Christophe STEVE
13,B&B ÉLEC,910043991,91004399100017,0670341202,theo.bourasseau@bb-elec.fr, IRVE &&  SPV,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1 Impasse Georges Lautrette,16000,ANGOULEME,122,,"4 500,00 €",M Theo BOURASSEAU
13,MEA ELEC,953671047,95367104700017,0661384496,max.meakada@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12 RUE LOU CALEN RESIDENCE LES DEMEURES DE CITIS,13920,SAINT-MITRE-LES-REMPARTS,124,,"5000,00 EURO (minimum)",M Max MEAKADA
13,VINCENT ELECTRICITE,879371060,87937106000010,0676157270,benoit.vincent27@orange.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,376 D’EPERSY,73100,GRESY-SUR-AIX,125,1 à 2 salariés,"5 000,00 €",M Benoit VINCENT
13,POWERZONE,928865351,92886535100011,06 29 61 82 56,CONTACT.PWRZONE@GMAIL.COM, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15 RUE PIERRE BEREGOVOY,92110,CLICHY,127,,"3 000,00 €",M Samy ZAIMI
13,WALTHER ELECTRO SERVICES,920201332,92020133200011,06 79 70 59 81,walther.electro.services@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4 RUE DE L'ECOLE,67350,NIEDERMODERN,129,,"2 000,00 €",M Herve WALTHER
14,SME,501094213,50109421300011,0683838689,sme35elec@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17 RUE DE RENNES,35610,PLEINE-FOUGERES,130,,"10 000,00 €",M Sebastien MINOIS
14,SEM CONNECT,911964690,91196469000018,0665439495,Semonnect.contact@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40 AVENUE MAXIMIN MARTIN,83550,VIDAUBAN,131,,"500,00 €",M Mohamed ELBOUANANI
14,SOLAR PV 13,951369347,95136934700012,0490570272,achat@solarmeridiem.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,177 RUE DE LA FORGE,13300,SALON-DE-PROVENCE,132,,"5 000,00 €",M Jean-Francois TREBOSC
14,ASTRELEC,752377432,75237743200022,06 98 14 81 62,CONTACT@ASTRELEC67.COM, IRVE &&  SPV,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,40 BIS RUE DES CARRIERES VAL DE MODER,67350,PFAFFENHOFFEN,134,1 à 2 salariés,"2 000,00 €",M Pascal SCHIESSER
14,FH ELEC,982402505,98240250500019,0624192011,florent.haeck@fhelec.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6 RUE JEAN MONNET,59270,BAILLEUL,137,,"1 000,00 €",M Florent HAECK
14,RESEAU SUR FRANCE,920958113,92095811300010,0325494688,gestion@reseausurfrance.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10 RUE GUSTAVE EIFFEL,10120,SAINT-ANDRE-LES-VERGERS,138,,"3 000,00 €",M Ahmed BOUDJERADA
14,ENIIVI,953417904,95341790400018,0626296867,m.lalanne@eniivi.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4 PLACE DES SYCOMORES,77260,LA FERTE-SOUS-JOUARRE,139,,"1000,00 EURO",M Jean MARSEILLE-PIERRE
15,JULIEN LIEVRE,802546283,80254628300036,0688393865,julienlievreeurl@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,288 RUE D'EPINAL,88390,GIGNEY,141,1 à 2 salariés,"1000,00 EURO",M Julien LIEVRE
15,MJE,979640356,97964035600015,0608653146,mjesas@orange.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,425 RUE DU PONT-A-CHAT,91690,GUILLERVAL,143,,"1 000,00 €",M Jerome MARTIN
15,RENOWORK,902337229,90233722900014,0631930826,contact@renowork.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,82 BOULEVARD GAMBETTA,06000,NICE,144,1 à 2 salariés,"1 000,00 €",M Mokhlad ZARKHAMATOV
15,ATELECT,982799983,98279998300019,0485290019,contact@atelect.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,211 CHEMIN DE MAISON LARGE,01130,GIRON,145,,"1 000,00 €",M Eric THIVENT
15,ENGIE HOME SERVICES,301340584,30134058407033,0553091131,maider.beaujeu@engie.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52 RUE DU DOCTEUR ROUX,24100,BERGERAC,147,2000 à 4999 salariés,"1 121 232,00 €",M Benoit PONS
15,KHEMATEC SOLUTIONS,984598367,98459836700014,0625943080,khematec.solutions@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6 PL DU PDT THOMAS WOODROW WILSON,31000,TOULOUSE,148,,"1000,00 EURO",M Ronmell CARRERAS TAMAYO
15,VERNELLE ELECTRICITE,910699644,91069964400019,06 25 64 07 58,david@sarlvernelle.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,LA VERNELLE,63550,SAINT-VICTOR-MONTVIANEIX,149,,"2 500,00 €",M David CHEVELU
16,ACTUELLE TECHNOLOGIE,499565190,49956519000026,0661501724,stephane.leroy@actuelletechnologie.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6 rue des fontaines,58310,ST AMAND EN PUISAYE,151,1 à 2 salariés,,
16,PROTECHCOM,833213325,83321332500024,0692331425,contact@protechcom.re, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28 TER ROUTE DE FATIMA BERNICA,97435,SAINT-PAUL,152,,"2 000,00 €",M Thierry BAZILE
16,SMARTELEC,891557878,89155787800016,06 14 98 82 61,OLIVIER.GIREAU@ORANGE.FR, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28 IMPASSE DU CALADAS,84100,ORANGE,153,,"2 000,00 €",M Olivier GIREAU
16,ASSISTANCE ETUDE EXECUTION EURL,808591523,80859152300010,0692709609,ericespel974@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,83 RUE DE PARIS LOT LES ORANGERS,97419,LA POSSESSION,154,,"500,00 EURO",M Jean-Bernard ESPEL
16,WILL AVS,913714853,91371485300011,0672528670,willygonthier.avs@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2181 ROUTE DE BELLEVILLE,73620,HAUTELUCE,155,,"10 000,00 €",M Willy GONTHIER
16,MV6.ELEC,978826907,97882690700013,0687343370,MV6.ELEC@GMAIL.COM, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41 QUAI JOSEPH GILLET,69004,LYON,157,,"5 000,00 €",M Marco VELOSO
16,C3M,815153150,81515315000033,04 68 65 31 44,C.3.M@ORANGE.FR, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1 RUE DU CHARDONNAY,11100,NARBONNE,159,3 à 5 salariés,"5 000,00 €",M David RADUHA
17,EGB,952058501,95205850100018,0478194227,matthieu.bruyas@egbruyas.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,150 LE PLAT DU MONT,69510,THURINS,161,,"2 000,00 €",M Matthieu BRUYAS
17,SOCIETE ROGER,849209820,84920982000018,0608920649,peter-roger@orange.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20 BIS RUE DE LA CRETE,80800,CORBIE,162,,"5 000,00 €",M Peter ROGER
17,ENERGEIA,978743896,97874389600018,0698716702,direction@energeia-entreprise.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45 AVENUE GEORGES CLEMENCEAU,95160,MONTMORENCY,163,,"100,00 €",M Nacim BAHRI
17,IZACH,817408958,81740895800012,0699628929,clanchejeremy14@hotmail.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7 RUE DU MANOIR,14680,BRETTEVILLE-SUR-LAIZE,164,,"5 000,00 €",M Jeremy CLANCHE
17,KL CONCEPTS,810706671,81070667100015,0214188010,administratif@so-eko.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3 RUE PIERRE MENDES FRANCE,61200,ARGENTAN,165,6 à 9 salariés,"7 500,00 €",M Ludovic KRAXNER
17,SG ELEC,840805121,84080512100018,07 72 02 41 64,contact@sgelec.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,LIEU-DIT GAMANELLE,81120,DENAT,167,1 à 2 salariés,"1 500,00 €",M Sebastian GARCIA
17,TOMAZ LACROIX ELEC,753619402,75361940200021,06 20 10 30 40,TOMAZ-LACROIX-ELEC0189@ORANGE.FR, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85 BIS AVENUE ABBE JEAN ALVITRE,19100,BRIVE-LA-GAILLARDE,168,,"5 000,00 €",M Herve LACROIX
17,BZH CORP,979366929,97936692900011,06 71 05 78 49,JC.HOMAR@BZHSOLAR.COM, IRVE &&  SPV,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,20 LA CROIX ROUGE,22430,ERQUY,169,,"28 000,00 €",M Jean-Christophe HOMAR
18,I.ENERGIE,480604099,48060409900022,06 35 39 90 32,K.ROUDAUT@MONATOUTENERGIE.FR, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,RUE ANTOINE LAVOISIER ZONE DE PENHOAT,29860,PLABENNEC,170,50 à 99 salariés,"100 000,00 €",ATOUT GROUPE
18,ATB 85,534766910,53476691000036,06 85 36 69 34,ATB85CHATEAUDOLONNE@ORANGE.FR, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5 TER RUE ALFRED KASTLER LE CHATEAU D OLONNE,85180,LES SABLES D'OLONNE,171,1 à 2 salariés,"1 000,00 €",M Yannick BIBARD
18,J.V'ELEC,979475258,97947525800013,06 72 82 62 85,jeremy.vaucher@jvelec.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4 RUE DE LA FOUCHERE,52700,ANDELOT-BLANCHEVILLE,172,,"3 000,00 €",M Jeremy VAUCHER
18,SAS D3 TECH,882386691,88238669100027,0251480106,contact@d3tech.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12 RUE BUNSEN ZAC BELLE PLACE,85000,LA ROCHE-SUR-YON,173,6 à 9 salariés,"10 000,00 €",M Khamid MALTSAGOV
18,LAISNE,819127515,81912751500016,0613185258,laisneelectricite@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,LE GRAND LAUNAY,35770,VERN-SUR-SEICHE,175,6 à 9 salariés,"2 000,00 €",M Jessy LAISNE-VERGER
18,GT NORMELEC,953196904,95319690400015,0602200113,contact@gtnormelec.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,LA PERTESSE,53260,PARNE-SUR-ROC,177,,"2 000,00 €",M Jean-Francois GUEDON
18,CORREIA DIAGNOSTIC,494020811,49402081100019,0663518223,correia.diagnostic@live.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6 RUE DE L'INDUSTRIE ZA DE MAINVILLE,91210,DRAVEIL,178,3 à 5 salariés,"7500,00 EURO",M Jose PEREIRA CORREIA
18,ESSIA ENERGIE,902103993,90210399300025,02 62 20 07 60,essia.energie@sas-essia.re, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42 CHEMIN ISAUTIER,97430,LE TAMPON,179,3 à 5 salariés,"10 000,00 €",AXIUM CONSULTING
19,ANTONELEC,823813597,82381359700015,0643177604,hossantony@yahoo.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5 BIS RUE DE LA PROCESSION,77390,CHAMPDEUIL,180,,"2 000,00 €",M Antony HOSS
19,YAM ENERGY,984706317,98470631700018,06 45 59 06 21,contact.yamenergy@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6 RUE DES BATELIERS Bureau 3,92110,CLICHY,184,,"1 000,00 €",M Abderrahmane EL MHAMEDI EL ALAOUI
19,GREEN ENERGY SOLUTIONS,914163084,91416308400017,0784459468,contact@greenenergysolutions.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40 RUE DE BRUXELLES,69100,VILLEURBANNE,185,,"1 000,00 €",M Abdelkrim DINAR
19,GIRAUD DIDIER ELECTRICITE GENERALE,507781987,50778198700015,0474262550,gdelectricite@orange.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,650 GRANDE RUE,69610,SAINTE FOY L'ARGENTIERE,186,,"2 000,00 €",M Didier GIRAUD
19,HERAULT ÉLECTRICITE,979199031,97919903100019,0642921929,teddy@herault-electricite.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8 RUE DE LA PAIX,34230,SAINT-PARGOIRE,187,,"2 000,00 €",M Teddy SIEDLARZ
19,FIITEL ENERGIES,844770099,84477009900027,0787310142,contact@fiitel-energies.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3 ALLÉE NUMERO 22 THAON-LES-VOSGES - ZONE INOVA 3000,88150,THAON-LES-VOSGES,188,3 à 5 salariés,"20 000,00 €",M Celal DEMIR
20,BELONDRADE PATRICK,822295788,82229578800027,06 85 34 86 58,patricbelondrade@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9 RUE CLEMENT ADER,09100,PAMIERS,190,6 à 9 salariés,"5 000,00 € (minimum)",M Patrick BELONDRADE
20,ELNF,953949633,95394963300010,0787355139,sarl.elnf@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28 RUE EUGENE VARLIN,14120,MONDEVILLE,191,,"1000,00 EURO",M Nicolas FOURAY
20,AKTIVELEC,984464081,98446408100012,0781340354,aktivelec@outlook.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1 RUE PABLO PICASSO Batiment C,78360,MONTESSON,192,,"1 500,00 €",M Ayoube KASSAS
20,CHRIS'DOMOELEC,909056152,90905615200012,0603931641,contact@chrisdomoelec.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1 CHEMIN BELLACHAT LA POUILLE,73220,VAL-D'ARC,193,,"500,00 €",M Christophe LAHOUSSINE
20,HUBCOM TECH,897846804,89784680400028,0602162989,hubcomtech@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17 CHEMIN DU RHONY VERT,30870,CLARENSAC,194,,"10,00 €",M Harry MICHEL
20,SARL SOCIETE ELBEUVIENNE MULTI SERVICES,438671752,43867175200014,0608701073,sarl.sems@gmail.com, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15 RUE DES ECHELETTES,76500,ELBEUF,195,3 à 5 salariés,"8 000,00 €",M Yann BOGEMANS
20,POTENTIEL ELECTRIQUE,911674836,91167483600018,0630594694,contact@potentiel-electrique.fr, IRVE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30 RUE JEAN BAPTISTE CHOPIN,69009,LYON 9EME,198,,"2 000,00 €",M Genest CHARRETON
